60810000;1;01/06/2022;;1;1;"8,8256";"6,6252";"7,8252";1;29;1;1;1;"0,0";0;"8,8256";"8,8256";"8,8256";"8,2459";"8,2459";"8,2459";"8,2459";"8,2459";"8,2459";"8,2459";"7,686";"7,686";"7,686";"7,686";"7,686";"7,686";"7,686";"8,2459";"8,2459";"7,686";"7,686";"7,686";"7,686";"7,686";"7,1457";"7,1457";"7,1457";"7,1457";"6,6252";"6,6252";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60810000;1;01/05/2022;;1;1;"12,7181";"8,8256";"10,3908";17;29;1;1;1;"0,0";0;"10,3611";"10,3611";"10,3611";"10,3611";"10,0442";"10,0442";"10,0442";"10,0442";"10,0442";"10,0442";"10,0442";"10,683";"10,683";"10,683";"11,3417";"12,3666";"12,7181";"11,6784";"11,3417";"11,3417";"11,0099";"10,683";"10,683";"10,0442";"10,0442";"9,7321";"9,425";"9,425";"8,8256";"8,8256";"8,8256";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;1;01/04/2022;;1;1;"29,4656";"10,3611";"15,0833";1;27;1;1;1;"0,0";0;"29,4656";"25,5602";"23,3504";"21,7009";"20,7855";"18,7981";"17,5287";"17,3215";"14,9309";"13,9873";"13,436";"13,436";"14,9309";"15,708";"14,9309";"14,1736";"14,1736";"13,436";"13,436";"12,8957";"11,6784";"11,3417";"11,3417";"11,3417";"10,683";"10,683";"10,3611";"10,3611";"10,3611";"10,3611";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60810000;1;01/03/2022;;1;1;"26,0648";"15,708";"20,2565";18;9;1;1;1;"0,0";0;"19,014";"19,014";"19,014";"19,014";"19,014";"18,7981";"17,5287";"16,104";"15,708";"15,708";"15,708";"15,708";"21,7009";"19,8898";"18,7981";"21,0125";"22,6361";"26,0648";"24,5657";"23,8328";"23,1111";"22,6361";"22,6361";"21,7009";"21,2407";"20,7855";"19,8898";"20,7855";"20,3352";"22,166";"23,8328";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;1;01/02/2022;;1;1;"33,6491";"17,7372";"23,6465";12;6;1;1;1;"0,0";0;"20,5597";"19,669";"19,8898";"19,2311";"18,37";"17,7372";"20,7855";"24,0759";"26,0648";"24,0759";"28,397";"33,6491";"30,8292";"29,4656";"27,3481";"25,8119";"24,3202";"28,1329";"28,1329";"26,319";"23,3504";"22,6361";"22,6361";"21,7009";"20,5597";"19,8898";"19,4494";"19,014";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
60810000;1;01/01/2022;;1;1;"48,2136";"18,37";"26,3559";11;4;1;1;1;"0,0";0;"30,28";"34,8117";"29,1966";"18,37";"23,1111";"29,1966";"28,6623";"30,28";"33,6491";"36,5927";"48,2136";"43,5039";"29,1966";"27,089";"24,0759";"24,0759";"21,7009";"22,4004";"24,0759";"28,1329";"22,8729";"21,0125";"19,669";"18,37";"23,8328";"22,6361";"22,6361";"21,4702";"19,8898";"19,014";"19,014";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/2021;;1;1;"34,5158";"5,1624";"13,9787";31;11;1;1;1;;;"10,9281";"10,2071";"9,1618";"7,8375";"7,5191";"7,5191";"7,2059";"6,8979";"6,8979";"6,0057";"5,1624";"5,1624";"6,2978";"11,6682";"23,0144";"25,0566";"22,0202";"20,0865";"16,0673";"14,8136";"18,2438";"16,9249";"14,0";"14,0";"15,645";"16,9249";"15,645";"14,0";"14,0";"29,9095";"34,5158";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/2021;;1;1;"17,3603";"2,9437";"8,2032";18;7;1;1;1;;;"3,166";"4,6282";"6,2978";"4,8925";"3,6294";"3,166";"2,9437";"3,166";"2,9437";"4,3697";"5,438";"6,0057";"7,2059";"9,8538";"9,1618";"8,8232";"10,9281";"17,3603";"12,8134";"11,6682";"10,9281";"11,6682";"12,4271";"12,4271";"9,5053";"8,8232";"8,161";"8,8232";"13,2044";"11,6682";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/2021;;1;1;"3,6294";"0,4511";"1,9068";16;1;1;1;1;;;"0,4511";"0,4511";"0,5614";"0,9458";"1,2435";"1,2435";"1,2435";"0,9458";"0,9458";"0,9458";"1,572";"2,7277";"2,3153";"2,119";"3,166";"3,6294";"1,9297";"1,9297";"1,9297";"1,9297";"1,7472";"1,572";"1,572";"1,2435";"1,404";"2,119";"2,9437";"3,6294";"3,6294";"3,6294";"3,3946";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/2021;;1;1;"1,7472";"0,4511";"0,7351";1;24;1;1;1;;;"1,7472";"1,2435";"1,2435";"0,9458";"0,9458";"0,8091";"0,8091";"0,8091";"0,8091";"0,6809";"0,6809";"0,6809";"0,6809";"0,6809";"0,6809";"0,6809";"0,6809";"0,6809";"0,6809";"0,6809";"0,6809";"0,6809";"0,6809";"0,4511";"0,4511";"0,4511";"0,4511";"0,4511";"0,4511";"0,4511";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/2021;;1;1;"4,117";"1,2435";"2,4536";1;26;1;1;1;;;"4,117";"4,117";"4,117";"4,117";"3,8702";"3,6294";"3,6294";"3,6294";"3,166";"3,166";"2,9437";"2,7277";"2,7277";"2,3153";"2,3153";"1,9297";"1,9297";"1,9297";"1,9297";"1,9297";"1,572";"1,572";"1,572";"1,572";"1,572";"1,2435";"1,2435";"1,2435";"1,2435";"1,2435";"1,7472";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/2021;;1;1;"5,1624";"4,117";"4,6076";1;25;1;1;1;;;"5,1624";"5,1624";"5,1624";"4,8925";"4,8925";"4,8925";"4,8925";"4,8925";"4,8925";"4,8925";"4,8925";"4,6282";"4,6282";"4,6282";"4,6282";"4,6282";"4,6282";"4,6282";"4,6282";"4,6282";"4,6282";"4,3697";"4,3697";"4,3697";"4,117";"4,117";"4,117";"4,117";"4,117";"4,117";"4,117";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/2021;;1;1;"13,2044";"5,1624";"5,7356";11;20;1;1;1;;;"5,438";"5,438";"5,438";"5,438";"5,438";"5,438";"5,438";"5,438";"5,438";"5,438";"13,2044";"8,4896";"6,2978";"5,7191";"5,438";"5,438";"5,438";"5,438";"5,438";"5,1624";"5,1624";"5,1624";"5,1624";"5,1624";"5,1624";"5,1624";"5,1624";"5,1624";"5,1624";"5,1624";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/2021;;1;1;"7,5191";"5,438";"6,391";1;30;1;1;1;;;"7,5191";"7,5191";"7,2059";"7,2059";"6,8979";"6,8979";"6,8979";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,0057";"5,7191";"5,7191";"5,438";"5,438";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/2021;;1;1;"14,8136";"7,5191";"9,197";7;27;1;1;1;;;"8,161";"8,161";"8,161";"8,161";"8,161";"12,4271";"14,8136";"14,8136";"13,2044";"12,0453";"10,2071";"9,5053";"8,8232";"8,161";"8,161";"8,161";"8,161";"10,2071";"9,5053";"9,1618";"8,161";"8,161";"7,8375";"7,8375";"7,8375";"7,8375";"7,5191";"7,5191";"7,5191";"7,5191";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/2021;;1;1;"21,0442";"8,161";"13,2349";8;30;1;1;1;;;"10,9281";"11,6682";"12,4271";"13,2044";"13,2044";"13,2044";"14,0";"21,0442";"17,7999";"17,3603";"16,4939";"16,0673";"15,645";"14,4045";"13,2044";"13,2044";"13,2044";"13,2044";"15,645";"15,645";"15,2271";"14,0";"13,2044";"12,0453";"10,5652";"10,2071";"9,5053";"8,8232";"8,8232";"8,161";"8,161";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/2021;;1;1;"10,9281";"5,1624";"7,9752";18;1;1;1;1;;;"5,1624";"5,1624";"5,7191";"5,7191";"5,7191";"6,5952";"6,5952";"6,5952";"7,5191";"7,5191";"7,5191";"9,8538";"9,8538";"9,8538";"9,8538";"10,2071";"10,2071";"10,9281";"9,8538";"8,161";"7,2059";"7,5191";"7,5191";"8,161";"8,161";"8,4896";"8,4896";"9,1618";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60810000;2;01/01/2021;;1;1;"11,2958";"5,1624";"8,476";12;30;1;1;1;;;"7,2059";"6,2978";"6,2978";"6,2978";"6,2978";"6,8979";"6,8979";"7,5191";"8,8232";"10,2071";"10,5652";"11,2958";"11,2958";"10,2071";"9,5053";"9,1618";"9,1618";"9,5053";"10,5652";"11,2958";"10,9281";"10,5652";"10,2071";"9,8538";"8,8232";"7,8375";"6,8979";"6,2978";"5,7191";"5,1624";"5,1624";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/2020;;1;1;"20,563";"1,2435";"5,7191";27;5;1;1;1;;;"1,7472";"1,572";"1,572";"1,572";"1,2435";"2,9437";"4,3697";"5,1624";"7,2059";"8,4896";"8,4896";"8,4896";"7,2059";"6,5952";"5,438";"4,3697";"3,6294";"3,6294";"3,6294";"3,166";"3,8702";"5,7191";"5,438";"5,438";"5,438";"7,2059";"20,563";"7,8375";"6,5952";"9,5053";"9,1618";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/2020;;1;1;"6,0057";"1,9297";"3,4364";1;29;1;1;1;;;"6,0057";"4,8925";"4,6282";"3,8702";"3,6294";"3,3946";"3,166";"2,9437";"2,7277";"2,7277";"2,7277";"2,7277";"2,5182";"4,117";"4,3697";"4,117";"4,117";"4,117";"4,117";"4,117";"3,8702";"3,8702";"3,6294";"2,9437";"2,7277";"2,7277";"2,3153";"2,119";"1,9297";"1,9297";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/2020;;1;1;"9,1618";"1,2435";"2,9958";26;9;1;1;1;;;"1,9297";"1,9297";"1,9297";"1,572";"1,572";"1,572";"1,572";"1,572";"1,2435";"1,2435";"1,2435";"1,2435";"1,2435";"1,2435";"1,2435";"1,572";"1,572";"1,572";"1,572";"1,9297";"2,3153";"2,119";"1,9297";"2,5182";"2,7277";"9,1618";"9,1618";"9,1618";"8,161";"7,8375";"7,2059";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/2020;;1;1;"3,3946";"1,572";"2,0911";1;17;1;1;1;;;"3,3946";"3,166";"2,7277";"2,7277";"2,7277";"2,3153";"2,119";"1,9297";"1,9297";"1,9297";"1,9297";"1,9297";"1,9297";"1,9297";"1,9297";"1,9297";"1,572";"1,572";"1,572";"1,572";"1,572";"1,9297";"2,119";"2,3153";"2,3153";"1,9297";"1,9297";"1,9297";"1,9297";"1,9297";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/2020;;1;1;"6,2978";"3,8702";"5,0088";1;28;1;1;1;;;"6,2978";"6,2978";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"5,1624";"5,1624";"5,1624";"5,1624";"5,1624";"5,1624";"4,6282";"4,6282";"4,6282";"4,6282";"4,6282";"4,6282";"4,6282";"4,117";"4,117";"4,117";"3,8702";"3,8702";"3,8702";"3,8702";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/2020;;1;1;"8,4896";"6,2978";"7,0182";1;23;1;1;1;;;"8,4896";"8,161";"8,161";"8,161";"8,161";"7,5191";"7,5191";"7,5191";"7,5191";"6,8979";"6,8979";"6,8979";"6,8979";"6,8979";"6,8979";"6,8979";"6,8979";"6,8979";"6,8979";"6,8979";"6,8979";"6,8979";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";"6,2978";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/2020;;1;1;"13,2044";"8,4896";"10,0501";1;22;1;1;1;;;"13,2044";"12,4271";"12,4271";"12,4271";"13,2044";"11,6682";"10,9281";"10,9281";"10,9281";"10,9281";"10,5652";"10,2071";"10,2071";"9,8538";"9,8538";"9,8538";"9,8538";"9,1618";"8,8232";"8,8232";"8,8232";"8,4896";"8,4896";"8,4896";"8,4896";"8,4896";"8,4896";"8,4896";"8,4896";"8,4896";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/2020;;1;1;"18,6919";"12,0453";"14,8696";1;22;1;1;1;;;"18,6919";"18,6919";"18,6919";"18,2438";"18,2438";"17,3603";"16,4939";"15,645";"15,2271";"14,8136";"14,0";"14,0";"13,2044";"13,2044";"13,2044";"13,2044";"13,2044";"13,2044";"13,2044";"12,4271";"12,4271";"12,0453";"12,0453";"16,0673";"16,0673";"16,0673";"16,0673";"14,4045";"14,0";"13,5999";"13,2044";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/2020;;1;1;"24,0265";"17,7999";"20,3132";21;12;1;1;1;;;"19,1443";"19,1443";"19,6145";"19,6145";"20,563";"20,563";"20,563";"19,6145";"19,6145";"18,6919";"18,6919";"17,7999";"17,7999";"17,7999";"20,0865";"22,0202";"23,0144";"23,0144";"22,515";"22,515";"24,0265";"23,5182";"23,0144";"21,5299";"20,0865";"19,6145";"19,1443";"18,6919";"18,6919";"18,6919";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/2020;;1;1;"99,9149";"17,3603";"24,8265";3;18;1;1;1;;;"36,3127";"38,147";"99,9149";"38,7666";"32,1787";"28,8006";"28,2526";"26,6349";"23,5182";"22,0202";"20,563";"18,6919";"18,2438";"18,2438";"18,6919";"18,2438";"17,7999";"17,3603";"18,2438";"19,1443";"19,6145";"19,6145";"18,6919";"18,2438";"19,1443";"19,6145";"19,1443";"18,6919";"21,0442";"17,7999";"18,2438";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/2020;;1;1;"36,92";"14,8136";"22,8603";28;3;1;1;1;;;"15,645";"15,645";"14,8136";"19,1443";"15,645";"15,645";"18,2438";"35,1106";"32,1787";"28,2526";"23,0144";"20,563";"19,1443";"17,7999";"17,3603";"16,4939";"15,645";"17,7999";"21,0442";"21,0442";"21,0442";"22,0202";"27,1698";"32,7566";"33,3388";"26,1044";"28,2526";"36,92";"35,1106";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
60810000;2;01/01/2020;;1;1;"76,4109";"8,8232";"14,4167";25;17;1;1;1;;;"9,5053";"9,5053";"9,5053";"13,5999";"14,4045";"13,2044";"12,0453";"10,9281";"10,9281";"10,9281";"10,9281";"10,9281";"13,5999";"9,1618";"9,1618";"9,1618";"8,8232";"10,2071";"10,2071";"10,2071";"10,2071";"10,2071";"10,2071";"10,2071";"76,4109";"28,8006";"20,0865";"16,4939";"16,0673";"15,645";"15,645";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/2019;;1;1;"19,1443";"7,8375";"13,0263";21;6;1;1;1;;;"10,2071";"8,8232";"8,161";"10,5652";"8,8232";"7,8375";"11,6682";"11,6682";"12,8134";"13,2044";"14,4045";"15,645";"15,645";"15,645";"15,645";"15,645";"15,645";"15,645";"15,645";"15,645";"19,1443";"14,8136";"11,6682";"14,0";"12,8134";"16,0673";"13,5999";"12,0453";"11,6682";"9,8538";"9,1618";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/2019;;1;1;"7,5191";"2,9437";"3,4568";30;1;1;1;1;;;"2,9437";"2,9437";"2,9437";"2,9437";"3,166";"2,9437";"2,9437";"6,5952";"3,166";"2,9437";"2,9437";"2,9437";"2,9437";"2,9437";"2,9437";"3,166";"2,9437";"2,9437";"2,9437";"2,9437";"2,9437";"2,9437";"2,9437";"4,3697";"3,8702";"3,166";"3,166";"3,8702";"5,7191";"7,5191";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/2019;;1;1;"3,3946";"1,7472";"2,4249";10;1;1;1;1;;;"1,7472";"1,7472";"1,7472";"1,7472";"1,7472";"1,7472";"1,7472";"2,9437";"2,9437";"3,3946";"3,3946";"2,9437";"2,9437";"2,7277";"2,7277";"2,5182";"2,3153";"1,9297";"1,9297";"1,7472";"1,7472";"1,7472";"3,166";"2,7277";"2,7277";"2,7277";"2,7277";"2,7277";"2,7277";"2,7277";"2,7277";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/2019;;1;1;"2,9437";"1,572";"2,1833";1;21;1;1;1;;;"2,9437";"2,9437";"2,9437";"2,7277";"2,7277";"2,7277";"2,7277";"2,7277";"2,3153";"2,3153";"2,119";"1,9297";"1,9297";"1,9297";"1,9297";"1,9297";"1,7472";"1,7472";"1,7472";"1,7472";"1,572";"1,572";"1,572";"1,7472";"1,7472";"2,9437";"2,3153";"2,3153";"1,9297";"1,9297";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/2019;;1;1;"4,8925";"2,9437";"4,0775";1;28;1;1;1;;;"4,8925";"4,8925";"4,8925";"4,8925";"4,8925";"4,8925";"4,6282";"4,6282";"4,6282";"4,6282";"4,6282";"4,6282";"4,6282";"4,3697";"4,3697";"4,3697";"4,117";"4,117";"4,117";"3,8702";"3,6294";"3,6294";"3,3946";"3,3946";"3,166";"3,166";"3,166";"2,9437";"2,9437";"2,9437";"2,9437";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/2019;;1;1;"7,5191";"4,8925";"6,1075";2;26;1;1;1;;;"6,4046";"7,5191";"7,2059";"7,2059";"7,2059";"7,2059";"6,8979";"6,8979";"6,8979";"6,8979";"6,8979";"6,8979";"6,2978";"6,2978";"6,2978";"6,2978";"6,0057";"6,0057";"5,7191";"5,7191";"5,7191";"5,7191";"5,438";"5,1624";"5,1624";"4,8925";"4,8925";"4,8925";"4,8925";"4,8925";"4,8925";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/2019;;1;1;"8,3557";"6,4046";"7,1454";1;20;1;1;1;;;"8,3557";"8,3557";"8,3557";"8,3557";"8,3557";"8,3557";"7,6862";"7,6862";"7,6862";"7,6862";"7,6862";"7,6862";"7,0356";"7,0356";"6,7177";"6,7177";"6,7177";"6,7177";"6,7177";"6,4046";"6,4046";"6,4046";"6,4046";"6,4046";"6,4046";"6,4046";"6,4046";"6,4046";"6,4046";"6,4046";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/2019;;1;1;"17,2798";"9,3945";"12,532";16;31;1;1;1;;;"14,3405";"12,7451";"12,3561";"12,3561";"14,3405";"12,7451";"12,7451";"12,7451";"12,7451";"12,7451";"12,7451";"12,7451";"12,7451";"12,7451";"14,7491";"17,2798";"16,4214";"14,3405";"13,138";"11,9713";"11,9713";"11,9713";"11,9713";"11,2139";"11,2139";"10,8414";"10,4732";"10,4732";"10,4732";"9,7497";"9,3945";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/2019;;1;1;"26,8213";"14,3405";"18,0582";9;5;1;1;1;;;"15,5777";"15,1615";"14,7491";"14,7491";"14,3405";"14,3405";"21,319";"25,2133";"26,8213";"24,6864";"19,9412";"19,0399";"18,5946";"22,7273";"24,6864";"22,7273";"21,319";"19,9412";"18,1527";"16,4214";"15,5777";"15,1615";"14,3405";"15,5777";"15,9977";"15,5777";"15,1615";"15,1615";"14,3405";"14,3405";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/2019;;1;1;"28,47";"12,7451";"18,3893";2;28;1;1;1;;;"23,2034";"28,47";"27,916";"26,8213";"24,6864";"20,8563";"19,0399";"17,7145";"16,8487";"16,8487";"17,2798";"17,7145";"17,7145";"17,7145";"18,1527";"19,4888";"19,9412";"18,5946";"18,5946";"19,0399";"18,1527";"16,8487";"15,9977";"15,5777";"15,1615";"14,3405";"13,5349";"12,7451";"12,7451";"12,7451";"15,5777";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/2019;;1;1;"31,3072";"10,8414";"17,1661";6;3;1;1;1;;;"13,138";"12,3561";"10,8414";"15,9977";"20,8563";"31,3072";"22,2545";"18,1527";"15,9977";"15,5777";"23,2034";"20,8563";"17,7145";"14,7491";"14,7491";"14,3405";"19,4888";"17,7145";"15,1615";"14,3405";"14,3405";"16,4214";"16,8487";"16,8487";"16,8487";"16,8487";"16,8487";"16,8487";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60810000;2;01/01/2019;;1;1;"25,7448";"11,2139";"14,8957";27;13;1;1;1;;;"15,1615";"14,7491";"15,1615";"15,1615";"15,5777";"15,5777";"15,1615";"14,3405";"13,5349";"12,7451";"12,7451";"11,5905";"11,2139";"11,5905";"11,5905";"11,5905";"11,5905";"13,138";"14,3405";"12,7451";"12,3561";"11,9713";"12,7451";"14,7491";"17,2798";"20,8563";"25,7448";"22,2545";"19,4888";"18,5946";"16,4214";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/2018;;1;1;"25,2133";"12,7451";"18,5061";1;23;1;1;1;;;"25,2133";"25,2133";"25,2133";"25,2133";"21,7851";"19,4888";"21,319";"22,7273";"20,8563";"19,9412";"19,4888";"19,0399";"18,1527";"17,2798";"18,1527";"17,2798";"16,8487";"16,4214";"15,9977";"15,1615";"14,3405";"13,9357";"12,7451";"12,7451";"14,7491";"18,1527";"20,8563";"19,0399";"16,4214";"15,1615";"14,7491";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/2018;;1;1;"37,31";"10,4732";"21,4859";25;1;1;1;1;;;"10,4732";"16,4214";"13,138";"10,8414";"13,9357";"13,138";"12,7451";"16,4214";"25,7448";"32,473";"24,1641";"17,2798";"13,5349";"11,9713";"14,7491";"13,9357";"21,319";"22,2545";"22,7273";"23,2034";"23,6828";"22,2545";"24,6864";"29,0286";"37,31";"33,0625";"31,8879";"30,7309";"30,7309";"30,7309";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/2018;;1;1;"19,9412";"3,5667";"5,9991";29;6;1;1;1;;;"4,3595";"4,0893";"4,0893";"4,0893";"3,8251";"3,5667";"3,5667";"3,5667";"4,6353";"5,4961";"6,4046";"5,2038";"4,3595";"4,0893";"4,0893";"4,0893";"6,0966";"5,2038";"5,2038";"6,0966";"7,0356";"5,7938";"5,7938";"5,7938";"5,4961";"5,7938";"5,4961";"5,4961";"19,9412";"15,9977";"11,2139";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/2018;;1;1;"10,1093";"4,0893";"5,7965";16;12;1;1;1;;;"5,7938";"5,4961";"5,2038";"5,2038";"5,2038";"5,2038";"5,2038";"4,6353";"4,6353";"4,6353";"4,3595";"4,0893";"4,0893";"4,0893";"6,0966";"10,1093";"8,6974";"8,6974";"8,3557";"8,3557";"7,6862";"7,6862";"6,7177";"6,0966";"5,2038";"4,6353";"4,6353";"4,3595";"4,3595";"4,3595";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/2018;;1;1;"9,0437";"5,7938";"7,5708";1;31;1;1;1;;;"9,0437";"9,0437";"9,0437";"9,0437";"9,0437";"8,3557";"8,3557";"8,3557";"8,0186";"8,0186";"8,0186";"8,0186";"7,6862";"7,6862";"7,6862";"7,0356";"7,0356";"6,4046";"9,0437";"8,0186";"7,3585";"7,0356";"6,4046";"6,4046";"6,7177";"6,4046";"6,4046";"6,4046";"6,4046";"6,4046";"5,7938";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/2018;;1;1;"13,5349";"9,0437";"11,5723";1;29;1;1;1;;;"13,5349";"13,5349";"13,5349";"13,5349";"13,138";"13,138";"12,7451";"12,7451";"12,7451";"12,7451";"12,3561";"12,3561";"12,3561";"11,9713";"11,9713";"11,9713";"11,9713";"11,2139";"11,2139";"11,2139";"10,8414";"10,4732";"10,4732";"10,4732";"10,1093";"9,7497";"9,7497";"9,7497";"9,0437";"9,0437";"9,0437";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
